,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp15_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp25-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp35-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp45_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIelecIp50_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp15_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp25_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp35_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp45_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemIheatIp50_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp15_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp20-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp25_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp35_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp45_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-pdemItranIp50_2050.nc
oil,22006.25222478284,22160.937477122163,16796.89279460776,20636.394338527116,21438.234660253962,25626.052900195347,15810.272285658184,16724.00522660173,12737.548051692449,21583.657957053598,22882.26986013641,22388.34254172917,22039.711353868155,22913.427571868855,26026.798023776835,29486.788719678505,29417.40928070704,35420.46967001828,21998.828706134304,30504.29577998426,23656.262381664084,11977.416049993843,22510.734678713714,22387.559326268147,23409.85164821936,22922.01811376229,22996.041705148407,21504.720640517993,22622.308371866417,22523.814616108768,20610.86736556985
onwind,1624414.942745146,1624443.2412940841,1623960.434826328,1623038.049930472,1621342.9361636403,1618542.727820066,1614620.2543488012,1609032.9755089742,1604016.6982573243,1598065.463671041,1591202.817312926,1623694.7278302428,1622716.0779022747,1621280.5806485494,1617143.3742371255,1613506.32345145,1601968.0027895595,1586536.8264206941,1565914.388950937,1543806.305335375,1516057.8041669016,1624205.7320072907,1623774.439258725,1622823.340437726,1621504.142387956,1619134.301539206,1615313.5113361229,1608441.1431703295,1600195.0531279535,1591405.7669972882,1582639.6722658619
process emissions,2.7729347493732348e-05,5.666151992045343e-07,2.2867789084557444e-07,1.8603714124765247e-07,5.816618795506656e-07,1.8189894035458565e-12,1.6666672308929265e-07,2.9808688850607723e-07,2.993510861415416e-07,2.8313297661952674e-07,2.133692760253325e-07,7.146336429286748e-07,4.3529144022613764e-07,8.693732524989173e-07,2.228134690085426e-07,3.9674705476500094e-07,5.747479008277878e-07,2.4510154617019e-07,5.75091689825058e-07,1.0401217878097668e-06,6.679420039290562e-07,0.001547985693832743,7.381895557045937e-07,6.551726983161643e-07,3.524964995449409e-07,5.191068339627236e-07,1.7631828086450696e-07,1.5155819710344076e-07,3.8789403333794326e-07,5.584061000263318e-07,2.275937731610611e-07
process emissions CC,15679.223868335714,15679.223746046406,15679.223744672683,15679.223744714034,15679.223745319576,15679.223744241248,15679.223744553055,15679.223744801226,15679.223744805118,15679.22374503967,15679.223744958634,15679.223748018956,15679.22374548135,15679.223747941965,15679.223744648512,15679.223745130763,15679.22374608662,15679.223744896875,15679.223745871503,15679.2237472026,15679.223747042575,15679.230907930802,15679.223747759012,15679.223746673764,15679.223745397883,15679.223745781277,15679.223744720895,15679.223744596646,15679.223745158937,15679.223745977562,15679.223744796715
ror,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102,46264.57354257102
rural air heat pump,0.020033792589878377,0.0003781406468972052,8.472256442655449e-05,9.388364742904613e-05,0.0002120920830864871,1.6605153995440857e-10,6.11843803773198e-05,0.00010996053634982263,0.00011068748440284412,0.00016207146511436875,0.00012695899225230605,0.000577602853116291,0.0002791358268161113,0.0006141097319979211,8.098972976551559e-05,0.00019511877242735917,0.00036381334652004654,0.00012532405700566292,0.0002953729349705965,0.0005829192201519903,0.000495511864847468,1.3171495597707439,0.000571970960118092,0.00045356699312736705,0.00023592954368483566,0.0003463575626324761,9.099737512618798e-05,6.913106374381823e-05,0.00020576932721680922,0.00036828479390418846,0.00011431310836484581
rural biomass boiler,0.06171307114931687,0.001078264245574161,0.0002736809305395425,0.00028316103905720043,0.0006861629712100989,5.244053415057616e-10,0.00019694448335304528,0.00035189404409608096,0.0003519480160234966,0.00046932732291542087,0.00039846670274687186,0.0018252407592566906,0.0008090714940503975,0.0019308274141023323,0.00025904147193926523,0.0005481620324210843,0.0010262735946950591,0.00036877949759655696,0.0008771109846397148,0.0016231492395756457,0.0014819765999898708,4.055137746908263,0.0018278293924530813,0.0013347630812682108,0.0006875692733944186,0.0009282845166775524,0.0002808805924356265,0.00021520633872050505,0.0005804454038924705,0.0011201690720880166,0.00033085186121168585
rural gas boiler,29032.36134277567,29038.377195709538,29021.904036530163,28969.694754859538,28818.467214756118,28788.77175692072,28642.24871989063,28572.065566335143,28430.110208674425,28185.991111646334,28132.597752864145,28861.9390058778,28418.31108963327,26968.796541865988,24714.287531923175,22549.468670185975,18620.72451648337,15424.114744497552,13074.845959360371,11232.009148895022,9754.866472294216,29029.17438827799,29021.45324541855,29013.185913887937,28995.57962123073,28933.599869649144,28849.58977609963,28649.31491383368,28437.972737138534,28287.141998252875,28117.019927494573
rural ground heat pump,72201.2485553135,72199.45632074127,72198.95416184579,72199.05798350209,72203.05426387144,72218.18322373295,72231.40070131185,72221.64926287401,72230.57034978663,72259.95659315944,72245.5039918252,72197.83964586786,72128.69739822915,72051.66134224433,71867.4095963287,71380.11601236858,70864.25178385196,69782.56127452796,67640.83712498166,64934.36723280737,61542.40888227805,72199.70554679516,72208.2924324185,72214.66539319431,72232.53809543297,72254.68869201376,72251.85499333714,72274.71673479101,72293.79345261196,72303.97312023341,72328.32394215667
rural resistive heater,98139.25941489483,98156.14501729648,98163.72600242635,98219.27953793104,98348.57833644224,98247.98246733123,98294.80794445118,98400.54118993855,98551.04046959183,98699.60701945901,98815.83312778335,98175.97006111249,98242.70760656447,96789.11519230546,92492.47754206446,87334.0338847798,82854.67578897811,79064.81622455241,75619.54089249765,69948.08086291142,65031.79399941364,98139.51536061487,98116.84432980494,98113.57270104265,98050.04995259982,97976.9300571847,98009.94096642619,98132.02063914722,98190.43565449744,98229.79150997788,98320.03047092064
rural solar thermal,0.058229452324615,0.0009332270874959883,0.00022008499940795348,0.0002679969600936996,0.0005474960901132309,4.4128450208282526e-10,0.00015763075959337826,0.00028325607168262144,0.00028474815002533605,0.00040193730209362697,0.00029475049659828857,0.0014852176364893866,0.0005996203491972405,0.0015638976886158157,0.00020882050190087608,0.0005697896523062595,0.0010054243576486277,0.0003452558882637247,0.000801475064608177,0.0014033545872855697,0.0012680557618914357,3.483627977792952,0.0014219276713058214,0.001145196036041249,0.00048067820671989723,0.0008190445454896473,0.00021817908026331006,0.0001685745516036357,0.0004267509583700913,0.0008788757952963656,0.00031383772260918036
rural water tanks charger,254137.3085202686,254321.96746006646,254328.8288155763,254322.78133801272,254153.8530280708,254425.09802457038,254501.55798338572,254636.53797014357,254701.74613638784,254925.80786255718,255099.87758176826,254269.14129066086,253844.0837050172,252533.6360989256,249063.70689808897,247550.3406523603,244953.21042805968,241811.92964905797,227601.90004873942,209532.29302391325,193286.42226655153,252421.12729840432,254300.68817897595,254366.1007376793,254290.6598274676,254281.87417156724,254154.10241853268,254252.5552104772,254495.45100752774,254893.9842161285,255402.06264918917
rural water tanks discharger,252357.48258917953,252361.64437201,252280.908785059,252262.64757195598,252605.40756356242,252504.7820714016,252476.0007990792,251841.8330194491,251907.33477068332,252067.24186232474,252708.34872995337,250800.5322102352,248066.07672598027,246847.7279277455,247147.228424396,247528.9964931412,245697.16950221657,243433.72656085732,230176.61333044834,204707.2068060542,189319.1436119702,252278.41318514448,252329.86656697458,252330.45732112843,252279.99471222135,252290.47661988248,253106.63137429085,253578.87499689165,252862.0653495953,252780.60091765746,252998.37040684186
shipping methanol,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215,57065.59685610215
solar,697741.5285572318,697389.269544584,696451.5043792077,693743.3771847745,689649.6014017279,684251.4927968467,676364.2041236506,670962.5389667711,663922.121123928,657368.3313740857,649874.434621343,698260.4064112818,699636.5030039971,701119.5256342682,703286.2209764975,708060.9051222997,703040.4883305012,686718.7749363421,666845.7589809855,648417.5991451248,618652.7758457169,697762.240500303,697468.8511898051,696171.9596590075,693962.592195543,691016.1396199173,686295.4658473268,677743.9888733467,666991.9120899037,649510.4448407147,636149.3215696012
solar rooftop,657206.8276960871,657174.7945259465,657326.0987313441,658299.1242911322,656839.7568480074,653804.0557336974,649126.8346601622,646931.8274133541,644238.218194737,642567.3167014053,640579.4811877082,658321.357462428,657977.5315269006,658886.7711055798,662799.6069746373,662850.0329114667,663303.6151268649,666596.2294589048,663617.3630766983,651912.6184582526,646313.0047812813,657447.2658178015,656789.2492380169,656595.0161648797,655629.9286724743,654169.4420085261,650639.1225665654,645828.5246084423,639563.9533540806,630860.1623920804,623324.3547275962
solar-hsat,1299861.3612821866,1299993.4744047406,1300625.2855438998,1300854.4024058634,1302405.5866255309,1303187.352719826,1304549.466365108,1300395.8718821963,1297165.5106987117,1291450.8405748303,1285232.8136020876,1299002.9085236588,1299762.1073749375,1297320.4868431438,1293887.2996896703,1287162.286404058,1283080.0991784364,1283184.9216752346,1286905.887401139,1288657.0915730323,1282631.1070552713,1300000.835607986,1299701.2619999344,1299675.2470707926,1299533.2074028302,1299371.4241165498,1297233.6471881988,1294840.4492682705,1288936.4241347967,1285277.48677827,1277225.1772378902
solid biomass for industry,0.00023625862377230078,5.081994459033012e-06,8.063652785494924e-07,1.055814209394157e-06,1.9828148651868105e-06,1.4551915228366852e-11,5.668989615514874e-07,1.0125077096745372e-06,1.0082731023430824e-06,2.019121893681586e-06,1.4703546185046434e-06,5.857538781128824e-06,4.078639904037118e-06,6.7341316025704145e-06,7.540802471339703e-07,2.451532054692507e-06,5.205438355915248e-06,1.4846737030893564e-06,3.487846697680652e-06,6.859190762042999e-06,5.960828275419772e-06,0.018548153529991396,6.4862106228247285e-06,5.394816980697215e-06,3.1063100323081017e-06,4.642424755729735e-06,1.081440132111311e-06,7.784401532262564e-07,2.6947673177346587e-06,5.727328243665397e-06,1.280292053706944e-06
solid biomass for industry CC,89112.12601261106,89112.12582604724,89112.12582540454,89112.12582520013,89112.12582689417,89112.12582444445,89112.12582515471,89112.12582572117,89112.12582573677,89112.1258254036,89112.12582554533,89112.12583090537,89112.12582514847,89112.12583048175,89112.12582537324,89112.12582558357,89112.12582599146,89112.12582547222,89112.12582719975,89112.1258286412,89112.12582808618,89112.13234631211,89112.1258297081,89112.12582755784,89112.12582560373,89112.12582558865,89112.12582515278,89112.12582504669,89112.12582537433,89112.1258251366,89112.12582529518
urban central air heat pump,63238.16526931011,63244.600979092684,63266.29504479019,63273.04684676612,63399.702960415525,63565.86962441354,63731.47741066796,63902.96957690326,64137.45738772676,64306.681262500984,64513.98011935768,63211.01610916781,63190.91708895639,63087.968631155745,62881.28877531091,62650.84578075066,62014.28458178848,61204.02276288765,59841.34580580316,56783.129875187835,52483.19613912222,63250.81993721643,63297.87382263963,63369.71433973106,63437.48296075258,63530.55569522427,63727.08973840206,63944.83913561193,64258.70959425638,64540.39746965554,64802.70082428715
urban central gas CHP,161924.24156966264,161896.58257946317,161922.79732423855,161634.165686957,161485.80015777916,160540.2879996312,159750.82973348777,158682.6162663324,157672.13518045054,156741.36349432764,155406.97921915696,162067.28508875734,162972.7978176225,163436.25958185905,163974.79930543024,163069.10280519514,160441.73217666455,155829.58158854145,149642.82321819867,142508.39070850686,132718.70947237997,161910.25580215102,161768.9218134476,161237.23519116332,160344.24677361097,159495.64450787008,158125.49903206318,155981.7310896114,154302.47997421902,152118.54471846164,149248.45715635407
urban central gas CHP CC,0.03618026438058512,0.0006303701647167494,0.00016109750382839428,0.00016629593120029277,0.0004038632683861348,3.095255564052513e-10,0.00011614721304478399,0.00020815758539753095,0.00020936849810034974,0.00027810999948239774,0.00022706710811657194,0.0011108241323717514,0.0004556323415123444,0.001130237064527231,0.00015326282372832495,0.00033367312160790386,0.0006114022295086617,0.00021392551564666077,0.000524880969713759,0.0009733881878632353,0.0007973809256731343,2.185579496814528,0.001048849656956279,0.0007914372590736873,0.0003957452475469693,0.0005546333252142011,0.000162710034276001,0.00012555553896850366,0.00033738299296604994,0.0005952657099122422,0.0001988230333231654
urban central gas boiler,90078.09136689406,90119.23034582939,90052.75657774783,90304.80921224433,90065.04057634124,89704.26020939472,89493.15709301762,89487.55650592738,89295.2873824814,89170.21939029735,89011.18708437007,90096.82454560451,90030.07029110614,89138.99188661396,88236.1048397473,85135.58541986065,81365.95843259084,74286.65519528509,65061.32051593502,57477.219355052104,45520.66137803323,90226.00260812503,90218.89090548524,90294.08464207285,90242.85610664789,90138.94716532853,90218.14126685848,90408.51447028577,90227.99694474395,90058.01392401579,89377.45867403483
urban central resistive heater,315929.9144432417,315890.8944391155,316023.16865899245,316001.70720203215,315699.0055311648,314917.5572900447,314139.32444090827,313248.7737992621,312048.07056866976,310545.5618232492,308449.9567219848,316015.07661072724,315787.22036517225,314743.29006735055,312214.4227170728,308117.91686388425,302256.62221384124,293880.5510168884,282482.4688001195,269883.7856569394,255670.7614103799,315746.5488898532,315323.2920767384,314526.56892477494,313864.5757978322,312688.8773596743,311740.2406657393,309513.69860281574,306577.9789224722,304238.85946745425,302705.80165166623
urban central solar thermal,0.12130696561108167,0.001986271291338504,0.0005185055873639697,0.0005826528489169772,0.001298438818734407,9.736811305529665e-10,0.00037407546924328645,0.0006712504613534718,0.0006758451102703629,0.000850487551415375,0.000675232054046336,0.0031985196219123276,0.0013092143496426212,0.0032540155805791263,0.0004916618343267546,0.0011159390718075157,0.002059107249949731,0.0007063667951157846,0.0016651030945447206,0.0028917887281815447,0.002445004429697114,6.810795933693362,0.0029673506294695152,0.0024315976331135327,0.0010873276962606356,0.0016401161066563882,0.000497247986310045,0.00037920557876112765,0.0009484478957616268,0.0018503161485037495,0.0006730489326972341
urban central solid biomass CHP,0.053984116104481235,0.0009865823862073833,0.0002316437920286619,0.0002453993125356716,0.0005787383105950388,4.4297883235484834e-10,0.0001642704534145308,0.0002909235230545294,0.000287838724943303,0.00040272569589847723,0.00032434004877476423,0.001553239662453724,0.0007543580687394318,0.0016468200961763137,0.00022413538495149666,0.0005069269569710255,0.001013162600866044,0.00036380419536837096,0.0008701801950739253,0.0017726201553391271,0.0016218678818551652,3.687572331610497,0.001574517902303166,0.0011854613126744136,0.00062005425030032,0.0008613571731253113,0.00025026006828722264,0.0001846306758874895,0.000519394760350974,0.001006670578977122,0.00027364768027570395
urban central solid biomass CHP CC,105217.28771630235,105215.29608174638,105207.79903164535,105193.58091644134,105227.25618202629,105260.43049415862,105336.13362573419,105393.40604441185,105457.86952100055,105530.80659226813,105652.7213186322,105217.39346665137,105241.04995786685,105229.48861044773,105164.45911307732,105062.40340483986,104852.94797126151,104483.01188335604,103967.70167947267,103182.3758670094,102277.36225615036,105220.1503814794,105198.75395438392,105177.65706041783,105165.28907729888,105181.12055372821,105212.25582882803,105255.3819245186,105355.88303648584,105429.62349065507,105556.03726090468
urban central water tanks charger,739659.184100186,739722.4227550601,739736.3128710662,739684.027297272,739811.6689788926,739671.2784123766,739515.6160117466,739308.0276114298,738919.2939093087,737830.9644290104,736158.8370680844,740015.2090536837,739460.5710805688,738144.7052602259,735373.9296473367,730261.1643162392,722950.0537836587,714593.5584552382,698708.0714434545,677080.0371812391,647922.8395478954,739738.1640487731,739458.0101734236,738852.5212406949,738512.8575298355,737692.687353656,737552.9376964613,736403.4370206269,734358.4679292559,732655.7696996838,731484.081862812
urban central water tanks discharger,854980.2945394028,854917.6830397713,854939.1236939047,854185.0628905909,854263.3432816276,855647.5328886674,856715.3502673112,857078.4951762874,856023.8343090437,855149.09028743,854614.8558509847,848023.6793696935,824972.3071031509,791219.5507994178,757293.0081396314,731557.906103604,714105.5491772991,690721.1622764304,663336.629620535,634494.8993981879,603955.3864442853,855747.338714403,855199.5805040553,855168.0892874935,856058.3237003807,856016.3464538533,854984.7610958302,856552.9588999085,863426.3678504714,862397.8541240012,862500.114855793
urban decentral air heat pump,95306.07499888055,95307.16695476137,95312.63667755612,95314.10506605792,95323.29026916625,95346.53205805813,95385.40428043598,95381.94042033862,95443.7772637111,95510.33165528941,95591.99906877789,95294.54432660287,95281.42675103834,95303.94453988799,95375.19964062549,95414.15525488213,95268.30236602866,94549.74868297209,93064.16966109285,90619.4605964241,86995.77327808562,95313.11756230044,95310.8548316108,95301.75769266789,95319.30973521207,95375.49237699644,95401.0725649217,95459.43222906262,95502.37841735997,95596.1433601035,95665.40531085724
urban decentral biomass boiler,0.069208461474169,0.0012460142574836353,0.00031249840364330734,0.0003210211692535779,0.0007845789996719574,5.899303995246774e-10,0.00022482877886488743,0.00040112903885736206,0.00040011989449176077,0.0005349497905306593,0.0004420001104084887,0.0020544191881753716,0.0009447945740451318,0.002145074317525892,0.0002998020368070888,0.0006327027019356294,0.0012448997136135502,0.0004548602735473651,0.0010712365685026323,0.0022155869452979084,0.0021334329920445552,4.563066902124904,0.00207012430657186,0.0015254187109138102,0.0007880323180413123,0.0010835256676265952,0.0003254495644300846,0.0002452259690192975,0.000668436711421116,0.0013140782792600584,0.00037308001127788273
urban decentral gas boiler,99538.70636895737,99522.95364752793,99447.68697363946,99301.05559087958,98992.65138125472,98682.02030278009,98246.78433861742,97987.6842188139,97546.43901021335,96808.59212111485,96329.02616950466,99248.88998453956,98221.57809772772,96285.10209110679,93190.14343504293,87604.02264173485,80543.05962079338,72678.10480587512,64616.2420105591,56148.25662877223,48317.0761965484,99521.063730318,99526.00532886107,99489.89516528384,99534.91021002951,99296.04675216805,98920.75843017083,98566.14762482955,97946.70897076759,97528.7394396522,96983.4722023677
urban decentral resistive heater,165162.66152200097,165195.91213783988,165206.0257894172,165374.64677807046,165574.19830923062,165787.68302811068,166126.92141499955,166353.0110245467,166641.40146619166,167275.1045133342,167493.66532108543,165056.69160545748,164246.5265817286,162097.64120653746,153597.52940736196,144147.42996512374,133585.25977001298,124360.87380419206,116238.7788556745,108328.69910126418,99034.032575756,165160.3880095684,165161.7373688936,165117.8239164826,164989.20468311678,165112.13803979853,165403.51396625256,165769.50895592893,166427.91683038452,166686.1789042911,167208.92096008622
urban decentral solar thermal,0.05990203884664995,0.000993761614157286,0.0002379683352594131,0.0002828718126957575,0.0005920035322627484,4.6512355254133235e-10,0.00017049252258397683,0.0003063348198649376,0.0003081104781094347,0.00041810388720792726,0.000312136971871331,0.0015851362825022274,0.0006192859569880184,0.0015954581387573263,0.0002254101011884042,0.0005627182034322515,0.0010228247365131236,0.00035192731897776286,0.0008204035948811737,0.0014204119869221346,0.0012878758369863326,3.5096555739127293,0.0014515503110234783,0.0011677920624496882,0.0005138401604753627,0.0008547135922265837,0.00023415407430865112,0.0001780459023478792,0.00045855031044866163,0.0009000934419341479,0.00034116069243181465
urban decentral water tanks charger,330070.0225694796,330408.86620112293,330207.3104586384,330145.55526143365,330294.9855542202,330182.388960368,330031.9164269879,330110.4898356819,329030.5685846442,328251.77095573867,328008.5449696011,326003.43002500926,314220.20588197804,312733.90124522836,309342.57199361076,301476.63813420903,296144.7063789662,286674.521796985,275810.10367612215,267318.6876769019,259864.55440975795,324552.80917952105,330748.50890911464,330374.014048343,331142.27518986224,331204.6936057161,331241.3749913384,332010.6753577259,331603.3705746413,332527.1929967624,332356.75835792854
urban decentral water tanks discharger,235330.12516540673,235328.7166897421,235429.85764850467,234881.08002732837,234290.93113593254,233644.93235518914,231889.79550349936,231608.03710206397,231815.31650113003,231859.8120371306,232114.8670668965,235654.8126726315,232599.2643648594,232654.76862729673,232370.4168443247,229112.96320676772,225842.1594045899,222654.01708907893,214651.1251844835,210421.4942097178,206814.28364927022,235212.58364603482,235362.68982857923,235317.2940097594,235362.9020633477,235108.10415290293,233949.78511253858,233614.12169734805,234804.0861561488,235358.67999709304,234386.0490654321
