name,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIelecIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIelecIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIelecIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIelecIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIelecIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIheatIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIheatIp10-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIheatIp20-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIheatIp30-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIheatIp40-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIinduIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIinduIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIinduIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIinduIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIinduIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmItranIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmItranIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmItranIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmItranIp30-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmItranIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIshipIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIshipIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIshipIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIshipIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIshipIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIaviaIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIaviaIp10_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIaviaIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIaviaIp30-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIaviaIp40_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIagriIp05_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIagriIp10-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIagriIp20_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIagriIp30_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-dmIagriIp40_2050.nc
gas for industry CC,1.7996585455717211,1.7996856533400591,1.7997700851658625,1.7998483896493116,1.7996587412650564,1.7996618035035226,1.7997285517752744,1.7996582539857182,1.79969436182854,1.7997340184354147,1.799685492649224,1.7097100237059384,1.6197603144378536,1.439755489813946,1.2598167393027575,1.0798105280669619,1.7997701254073728,1.7997698320131807,1.7996943399851184,1.7996943682186919,1.7996583453865953,1.7996956320169237,1.7996944781409923,1.7996582601156865,1.7996850692951898,1.799694372242262,1.7996855469944588,1.799738423990619,1.799728168654942,1.7997699688862505,1.7996745455178766,1.7997385136474007,1.7996582571187978,1.7996857290557668,1.7996583474593348,1.7997699986098963
gas pipeline,0.7205026057232852,0.7205255094935509,0.7205969920763059,0.7206037896775593,0.7205991323759545,0.7210267700188321,0.7203909834905267,0.720309307153813,0.7203483184323843,0.7203136770808404,0.720352198226414,0.7204666090169104,0.7203915181646844,0.7205229460266376,0.720621555688596,0.720897969584289,0.7205676756510454,0.7205854220620002,0.7205910756973306,0.7205876200900204,0.7204765723683906,0.7205712954323451,0.7205372600169947,0.7204615994427856,0.7204285488489232,0.7204385108491926,0.7205070758748713,0.720502216224354,0.720423797971346,0.7204569141170074,0.7204093814451524,0.7205524683379093,0.7204977936806781,0.7205065596836618,0.7204890211471555,0.7205817793060816
gas pipeline new,0.007465630810825497,0.007220627432057306,0.0070449425955440865,0.006763553641827524,0.006512209158191061,0.006443728514755154,0.006445308960183632,0.005455406393719319,0.0037638410718641244,0.003767346100211301,0.004044688006490878,0.00724491655932725,0.006962663739363382,0.004747229574961454,0.0037243158324425855,0.003800958484275491,0.00739055672470162,0.007378635178470028,0.007181873027214691,0.007014360188468393,0.006903274998305973,0.0075717677429830675,0.007793104970808495,0.008180819911486151,0.008562140226031207,0.008697991546213717,0.007715867549372355,0.007991434649741799,0.008725421533381388,0.00940526203827353,0.009926067456364748,0.007422971147063959,0.007490483561883926,0.007542566045478224,0.007634885952356011,0.007631165658179591
generators-gas,7.218370479298819,7.093429875980356,6.961123122169401,6.697018778180252,6.466858800337453,6.233974824355697,6.491147053756258,5.8342465820225335,4.493351637770609,3.251639995574125,2.1143928532511187,6.754249737132365,6.394952816180405,5.122770695745261,3.737543474300072,2.353964262317459,7.114466985709006,7.017774246976608,6.8265475020615245,6.623351553518881,6.406413133787484,7.352370144133415,7.5569558622433295,8.046425618512231,8.544491574224974,8.975551015138247,7.461274368421437,7.78239806669284,8.531681712193175,9.129847878903794,9.129909808860958,7.2331515789140175,7.244549664551299,7.275527210231872,7.327514937799148,7.395795020586582
home battery,8.42654961265822e-06,1.2800195600924009e-05,2.401122449255576e-06,1.0930611308234827e-06,1.3723453874100402e-05,0.00030622086772332544,2.893960413667387e-06,1.0916190489207062e-07,1.299471052646837e-07,1.7278317927138203e-07,1.45706521390888e-07,1.668753500603181e-05,1.1215089672003882e-05,1.0234899328150544e-06,3.9703933402997464e-06,1.4093272627990736e-05,1.4603246333785195e-05,5.3365171802168495e-06,7.17912660330815e-06,7.428872504984939e-08,2.091334933594823e-06,2.0227278592309295e-05,2.9390428934236103e-06,2.872756203581732e-06,1.04561766055446e-05,1.598260194163462e-06,3.074041722230187e-06,1.734422293258092e-06,1.14252535116084e-05,6.80517315332886e-08,9.24491081816622e-06,1.6811696291271777e-05,2.6584800598887474e-08,6.599784267363875e-06,2.013742598422847e-06,4.165814160391302e-06
home battery charger,5.29175716789194e-06,8.24642657626609e-06,1.6170814353915444e-06,7.584773772288388e-07,9.176275842155923e-06,0.00021424966741261128,1.863381254557504e-06,7.044591440755031e-08,7.947597260913453e-08,1.131786287754431e-07,9.087314057944804e-08,1.1100596459466001e-05,7.541613186653403e-06,7.41892700931686e-07,2.8365300218547323e-06,1.0114682150787164e-05,9.138649685693183e-06,3.4131942053517853e-06,4.492907100154108e-06,4.6653517474843133e-08,1.3664479345693732e-06,1.3005798184009993e-05,1.9708060641731477e-06,1.9491799450283675e-06,6.831272303697275e-06,1.0944823425333353e-06,2.023770205968513e-06,1.1407825884122246e-06,7.090524338153317e-06,4.158969067411005e-08,6.175803667346654e-06,1.0812746645918889e-05,1.789281071579495e-08,4.283081172414017e-06,1.3616824072522371e-06,2.625455875356061e-06
home battery discharger,5.319218188123761e-09,9.156965339219129e-09,1.546423898334543e-09,7.495423377249253e-10,9.756313302236583e-09,2.420992308740585e-07,1.7489846310770277e-09,8.016139634227727e-11,8.286645985404766e-11,1.2239353040387656e-10,9.67339047599665e-11,1.2392503404873928e-08,8.260465542616508e-09,7.927761487528596e-10,3.061408637851995e-09,1.0073536370702056e-08,1.004038995708214e-08,3.5049134231702483e-09,4.591377687814008e-09,4.9778618913365115e-11,1.3367772690269273e-09,1.3464349646989121e-08,1.9571799458352218e-09,2.1215856057137593e-09,7.920040697572083e-09,1.146504434325021e-09,2.14107401960194e-09,1.1189251046833083e-09,7.548396344953668e-09,4.147780956630715e-11,7.2449275828938576e-09,1.2453639826250017e-08,1.8005190174532812e-11,4.518190115932688e-09,1.3158165512210731e-09,2.6441005251241984e-09
hydro,18.347343261176555,18.347330143191797,18.3473433904796,18.347414113187966,18.347343153669385,18.34741339026967,18.347239764942184,18.347353679761778,18.34735380039191,18.347239748819195,18.34733015525979,18.34734336064955,18.347239726885096,18.347343415251515,18.34734843144283,18.34723989700196,18.347343373424714,18.347343406133632,18.347343393371855,18.34734862903818,18.347343221787522,18.34734336433984,18.347343406522175,18.347353713199524,18.347239847515358,18.3473486443745,18.347239927427342,18.347343401024172,18.34734828603755,18.347343383495215,18.34741409248663,18.347343355844757,18.34735372003324,18.347330182066166,18.347343293326627,18.347343405031932
industry methanol,8.56742299533952e-05,8.980434618960984e-05,8.933064305740611e-05,9.168359523839473e-05,8.56742299533952e-05,8.980434618960984e-05,8.832274749423155e-05,8.56742299533952e-05,8.979712579890487e-05,9.099253472717542e-05,8.980434618960984e-05,8.530726950900705e-05,8.189328125453489e-05,7.183770063915798e-05,6.185992943141457e-05,5.3882607713773655e-05,8.933064305740611e-05,8.933064305740611e-05,8.979712579890487e-05,8.979712579890487e-05,8.56742299533952e-05,8.979712579890487e-05,8.979712579890487e-05,8.56742299533952e-05,8.980434618960984e-05,8.979712579890487e-05,8.980434618960984e-05,8.837132775911236e-05,8.832274749423155e-05,8.933064305740611e-05,8.980434618960984e-05,8.837132775911236e-05,8.56742299533952e-05,8.980434618960984e-05,8.56742299533952e-05,8.933064305740611e-05
kerosene for aviation,0.0068694342719932385,0.007504566498586083,0.00748257049863692,0.007854399344961498,0.0068694342719932385,0.007504566498586083,0.007361301650498538,0.0068694342719932385,0.00678018662889682,0.006713148395572101,0.007504566498586083,0.00678018662889682,0.006713148395572101,0.00678018662889682,0.007935409951723411,0.007504566498586083,0.00748257049863692,0.00748257049863692,0.00678018662889682,0.00678018662889682,0.0068694342719932385,0.00678018662889682,0.00678018662889682,0.0068694342719932385,0.007504566498586083,0.00678018662889682,0.0071293381736617,0.007141868956552017,0.005889041320400587,0.005237799349048522,0.00450273989915523,0.007935409951723411,0.0068694342719932385,0.007504566498586083,0.0068694342719932385,0.00748257049863692
methanol,0.4885941348404701,0.5288885542403754,0.44123068167842644,0.4638508963061216,0.46673594156500126,0.585475995221353,0.4734428805080605,0.4883663264245711,0.42050786736924006,0.39577544033152134,0.36756084694568164,0.3562688476240739,0.4425387820956557,0.4992576734017727,0.4915396852147445,0.3694864308174132,0.4647467379136012,0.47301455964090733,0.479976555676726,0.4972237832700092,0.4884935119354722,0.3194248318375707,0.50449589208719,0.48081939762761067,0.4722298794110522,0.5716642463487118,0.4238465922391968,0.5813944375638457,0.43309624882220893,0.43709223788264573,0.409883535315218,0.3790716012690119,0.49470929511181183,0.499187729091753,0.7560715997373019,0.9798771149911554
methanolisation,6.601642989822528,6.596342300253993,6.591475807057387,6.580979139109049,6.5787322721584145,6.576170150593938,6.5989847756418,6.585419397932477,6.564667443365259,6.637259560546846,6.78278338914848,6.570897369668374,6.52839904549021,6.484622113650919,6.470700369416626,6.462747265927916,6.600574642863106,6.598085540863494,6.591709899688427,6.586495126273449,6.5806703073317765,6.2827980632766325,5.967465799075946,5.339164843458002,4.736255037613438,4.133291344541754,6.602009539502349,6.60223702635844,6.611503042021704,6.658791412007936,6.690205357468997,6.601280929560369,6.601160275680652,6.598807467725016,6.600821542246903,6.600271330007841
naphtha for industry,0.0028040711869663027,0.0030976256208288663,0.0029831218917728934,0.003338344057009698,0.0028040711869663027,0.0030976256208288663,0.0033104066265680567,0.0028040711869663027,0.0030638853660759817,0.0028752360920382917,0.0030976256208288663,0.0029106910977739066,0.0025877124828376985,0.0024511082928590617,0.0022750469406103498,0.0018585753724938339,0.0029831218917728934,0.0029831218917728934,0.0030638853660759817,0.0030638853660759817,0.0028040711869663027,0.0030638853660759817,0.0030638853660759817,0.0028040711869663027,0.0030976256208288663,0.0030638853660759817,0.0030976256208288663,0.0032500670580121725,0.0033104066265680567,0.0029831218917728934,0.0030976256208288663,0.0032500670580121725,0.0028040711869663027,0.0030976256208288663,0.0028040711869663027,0.0029831218917728934
nuclear,89.36925944026896,89.37373524966112,89.3716855880166,89.37309583148156,89.37731570449363,89.38341377155723,89.39439788752742,89.43043035190684,89.52387449420002,89.59108129034462,89.65779737471485,89.35624978588497,89.34402228267456,89.3303102754003,89.3206025324092,89.31227768156447,89.37129774530004,89.37357050046874,89.37537532768397,89.38350317969548,89.39132482601953,89.36184712710418,89.35606184346075,89.33618752711014,89.32259295802825,89.30878507522337,89.3635250125102,89.35469321849175,89.34070561488504,89.35110142492893,89.35170940594577,89.36932747214296,89.36785003631277,89.36502185078204,89.36375634048211,89.36282985700078
offwind-ac,22.77596686073809,22.706679871571495,22.486804371184547,21.094527766503237,20.673183620734317,20.25080070864942,22.580104882540642,21.98556591090571,20.384771227515657,19.41677312726764,17.737495356671364,22.484550974381097,21.907730498374086,19.87350601353548,18.7787585709972,18.1674490631283,22.7307825802104,22.683987820938434,22.44606657539478,21.65951413465556,21.012017057745165,22.711211636103965,22.632190206921617,22.33522678619645,22.142994978504333,22.052746735960802,22.66957700892738,22.558653510658225,22.37583854470637,21.459065234284566,21.209262686854448,22.760687171824223,22.733881955055413,22.70096427647509,22.644286629408178,22.607793276360216
offwind-dc,32.733616384592956,32.47475889715943,32.06749593295705,31.65801964178751,31.0785582520809,30.69467061144859,32.010231951823904,31.650839361644096,31.00138957452109,30.582694861266475,29.789989246089416,32.061547728402076,31.604750168612792,30.781770696742353,29.985805982942626,27.955528983856414,32.64866775308528,32.548376187759175,32.24732941839064,32.01933076997229,31.749323984891248,32.35302568560817,32.08256999005444,31.758394735455525,31.52844705083213,31.43698807213384,32.35131217096228,32.16097233226254,31.761620201753022,31.473708112767493,30.894512642266506,32.640071328883145,32.56076651283907,32.405616246748785,32.37088226768071,32.313716870330424
offwind-float,3.8769259633988087,3.2957868147686242,2.9557672166211932,2.955767349922524,2.9557583407978307,2.9568615398235947,3.354621970667101,2.955763505464509,2.9557658153892663,2.9557598698642265,2.729596119564899,3.1627378271763877,2.955788541325683,2.9557395111691416,2.9529643484341945,2.283651361289973,3.5854227233486866,3.305405303129013,2.9557542480813357,2.955739517242223,2.955725343464829,3.7746079103171795,3.6202557533169255,3.5337057810640324,3.453606313882359,3.259060577791542,3.6557858715182334,3.4838425515740856,3.2069939664,3.1151177356546205,2.955738167381963,3.833001124645566,3.790860984827922,3.7169828209427176,3.6035205179568504,3.50484348950505
oil,3.1699671411192583,3.377088820399358,3.596485072425567,4.034121041678005,4.416119694608819,4.802064783386814,4.375319426504367,5.464824156099322,7.688395328969916,9.747519505347126,11.633511543368668,3.939570842058167,4.5351148244455315,6.644641501133599,8.941936949951355,11.23575978667589,3.3419483234312404,3.5022871882884687,3.8193757053435484,4.156322323887926,4.516349785572562,2.9474389165808907,2.608187598372024,1.7964387867529374,0.970373896638293,0.2558365466069028,2.766948641017143,2.2346146452614044,0.9921204787586132,5.4644081674376005e-09,4.1632056067212745e-07,3.1453968751146757,3.126160862959898,3.0751273711686014,2.988984181050268,2.875694621727846
onwind,165.20625419681176,163.56220754550296,162.06841907006847,159.33703934755061,156.06279974912388,152.06291651079846,161.94162154405453,158.92816984700485,151.526371626178,143.84539420615724,138.5240961326525,161.86423924744972,159.09751298530557,152.28694219490623,144.98596990429454,137.65520463383822,164.14371674435264,163.00520749524603,161.11998407170384,159.46348079873258,157.5848295094015,164.58279510086038,163.8859679580628,162.40150913657084,160.6916608219498,158.77827508533812,164.30572442593646,163.25140891494948,160.7809939960102,158.2942013525664,155.85678696082826,164.98796870014058,164.76683931432788,164.32139838316928,163.83008810246915,163.32268822440165
process emissions,2.3501294305508624e-12,4.013236550599598e-12,1.073761710206011e-12,5.317651240371745e-13,4.209521816581018e-12,7.658528906926885e-11,1.0946598573915672e-12,3.921227396699503e-14,3.0965080776466596e-14,5.777443927262823e-14,4.898451554403716e-14,5.3033564512644975e-12,3.7385360663245165e-12,4.812816521460304e-13,1.5665988123669042e-12,5.999865763978372e-12,4.087412612567098e-12,1.882571210472676e-12,1.8226646657066804e-12,2.2276812880117298e-14,1.0087017094334964e-12,5.1311996446966426e-12,1.3110471661680215e-12,1.4318138940737654e-12,3.0121831877598894e-12,7.801255523370196e-13,1.1681002458567664e-12,7.32113469742253e-13,3.122827161752042e-12,3.050057246978034e-14,5.121223614751772e-12,4.093983207509197e-12,1.2681732212376532e-14,1.7438389898531483e-12,1.0875255041636307e-12,1.258538393974289e-12
process emissions CC,4.722432825879331,4.722407771229068,4.722436716002392,4.7224733899228255,4.722432855832451,4.72240910278742,4.7224246300104715,4.722432788942213,4.722504752145799,4.722393065461835,4.722407718352643,4.703766089674802,4.684916528270497,4.647549820394354,4.60999578993178,4.572500987564117,4.722436766065169,4.722436727743489,4.7225047826392,4.722504751895403,4.72243279553447,4.722504849229817,4.722504762132351,4.72243279843261,4.722407759630432,4.722504757235047,4.722407728924785,4.722426312533624,4.722424668564872,4.722436707346726,4.722407745100919,4.7224263805279945,4.722432788613136,4.722407748025648,4.722432795367219,4.722436724740605
ror,14.259079506557246,14.259088705992893,14.259089547147894,14.25909323335449,14.259078483109215,14.259054991683904,14.259097200332514,14.259093464822143,14.259093147784133,14.259084439512424,14.259089707414516,14.259078634028267,14.259083761296232,14.25908093139702,14.259088859583454,14.259095381710017,14.259079370638446,14.259080131905913,14.259080206130623,14.259081029370995,14.259079934050428,14.259079634983841,14.259080723833812,14.259093161974056,14.25909607046107,14.259080908906329,14.25909080104738,14.25908963463105,14.259088799661566,14.259080772266302,14.259090261486259,14.259087988771661,14.259093496317528,14.259089390238426,14.259079948589989,14.259089383794432
rural air heat pump,7.779602342516225e-06,1.3503012396422177e-05,2.165767815353685e-06,1.0093246442585984e-06,1.581529940517484e-05,0.00037197199956146313,2.6598039335014178e-06,1.1432671343928373e-07,1.2937441061307555e-07,1.7107396380410276e-07,1.5927894005354956e-07,1.747277424878205e-05,1.1571189643388117e-05,1.1071211590787168e-06,4.849656478687441e-06,1.716116463029082e-05,1.4984916996317766e-05,5.369130174075893e-06,7.278963912881689e-06,7.51623797517491e-08,1.7688548978585758e-06,2.0166268397138373e-05,2.643140680899796e-06,2.772818938798657e-06,1.118197555521964e-05,1.5123776081853331e-06,2.933466035203764e-06,1.5796607065877287e-06,1.2044145438797836e-05,6.190870558095533e-08,9.15347323244081e-06,1.8404154766754793e-05,2.4198261599617816e-08,6.605981873488912e-06,1.7423091299796525e-06,4.1132525789337e-06
rural biomass boiler,7.4426131839372705e-06,1.1981679331577022e-05,2.136231119707676e-06,9.65294274840401e-07,1.4311471995759545e-05,0.00033031226451906207,2.6554819302171645e-06,1.0246494564368582e-07,1.46777223097538e-07,2.017835238506421e-07,2.4199640796390424e-07,1.837881537271073e-05,1.4493053835208357e-05,1.9127951897225538e-06,1.0087410461682777e-05,3.7933076173512353e-05,1.3285998684589015e-05,5.024879278661038e-06,6.767903841471267e-06,6.957173359424823e-08,1.7130108992205612e-06,1.9606597654595713e-05,2.64964756169345e-06,2.6936656641572704e-06,1.0796332152963763e-05,1.609985534652754e-06,2.7779742111958476e-06,1.6661462712108873e-06,1.2334255309625452e-05,8.658535420537396e-08,1.0890805783932716e-05,1.629961590604795e-05,2.3660887014345942e-08,6.230815661305835e-06,1.7777730209194622e-06,4.079865076623019e-06
rural gas boiler,2.840962417591227,2.8206818324573675,2.8079106024732585,2.811722664963881,2.814289487487137,2.8377757921107367,2.6618713337103848,2.4892376957428692,2.1758425532502086,1.8012765547174867,1.469286048308534,2.894726495135765,2.944717840847169,3.010364306717328,3.038955506901819,3.0864835312011163,2.83974611550082,2.820560575646003,2.795003250389108,2.7838254284908754,2.76052144701602,2.864295528177435,2.9026876209178867,2.9577332129462732,3.012353072796722,3.05293114137793,2.8899230589488294,2.9309209171376347,3.0260286444991027,3.128123503706182,3.167122595627878,2.8418267403471518,2.841786457659561,2.8520391129029785,2.875464030281086,2.893497687816864
rural ground heat pump,42.1315303692598,42.14663867537313,42.141729111836334,42.110043204217604,42.07419076803588,42.0388203227263,40.201979936428366,38.235860056665686,34.33498134833248,30.5144814022476,26.69045327653065,42.05694808488121,41.972442545017266,41.87841832339015,41.88193894603978,41.874441062850515,42.13864167455753,42.1632740003515,42.181715602879244,42.190205463475806,42.20449457198613,42.10320385830363,42.04849239636483,41.96559794563781,41.88046655933624,41.83479832946328,42.06350911833584,41.99652778737367,41.849527549796605,41.68062178856522,41.62354497748736,41.92563868908535,41.72200931612812,41.29474561198976,40.87483533782906,40.43108974963135
rural resistive heater,0.9625629185783801,0.9639375234660725,0.9660754569938427,0.96851080949078,0.9717523422730673,0.9717425208909635,0.9194497061535412,0.8813365041853729,0.7944370502546761,0.7084617996307027,0.6151402370308175,0.9643365036998087,0.9684839050548154,0.9713405193962414,0.9734130088668258,0.973873628743679,0.9613480451963994,0.9613256122632529,0.9622546937536701,0.9651665022142157,0.9706458169059643,0.9625434127057247,0.9638592751461161,0.9638602667381714,0.9623003916459837,0.9602940940271374,0.9616194748701173,0.963037056614834,0.9620760943018294,0.9594296806507419,0.9580889888725659,0.962952097959719,0.9638702034108712,0.9652876714084928,0.964661180871886,0.9678787290423361
rural solar thermal,1.5846759025564184e-06,2.3514757260496345e-06,3.9557235144707436e-07,1.8421622319853232e-07,2.712371774093564e-06,5.6556358588404615e-05,4.809932786532989e-07,2.215693939534636e-08,1.9314943417482723e-08,3.395939623130148e-08,3.072814301009467e-08,3.187477944847264e-06,2.0259346193154696e-06,1.9006225948066373e-07,7.301243872814362e-07,3.3376134339246986e-06,2.9400881650967182e-06,9.704395827098624e-07,1.5083832350344597e-06,1.2650778493776325e-08,3.1475820703023754e-07,3.630896777720571e-06,4.6276458676386147e-07,4.80457816369109e-07,2.0405189546908567e-06,2.702942614754811e-07,5.250095029514453e-07,2.8234565696492813e-07,2.261274046814693e-06,1.1068664318049412e-08,1.5569765800384765e-06,3.4707159633742086e-06,4.364188561120117e-09,1.3498172294902029e-06,3.163785847476111e-07,7.896184015296685e-07
rural water tanks,1.04414314349582,1.0366745881133677,1.0307064707917284,0.9996445424544744,0.985043535638654,0.9793800577756101,1.0042844776945705,0.9540415200087858,0.8814752888172402,0.8134710039788928,0.7477117003017518,1.0184802073911678,0.9835565582927283,0.9379769444892094,0.8787483091584741,0.8492084786483748,1.0424005805421535,1.0436159259285556,1.0425228781691003,1.0375109284131374,1.0276969891948806,1.0378900691587751,1.0315314231243131,1.0246217746016593,1.0124917525528443,1.0051507897589165,1.03765224070652,1.030231319790718,1.021877566363267,1.0170366030204028,1.005379420076177,1.0308633901508266,1.0192462395139086,0.9953285964842722,0.9700192570546601,0.9450266969623744
rural water tanks charger,0.0015310275092752584,0.0015594035877534323,0.0015265391522430833,0.0014977223714957332,0.0014569937346506506,0.0015037617757934867,0.001470886884153938,0.0013887650025971848,0.0012878124010463159,0.0011640658175905004,0.0010824587542244844,0.001515768974364491,0.0014450258452644224,0.0014029701361129355,0.0012796188005218111,0.0012839183192141894,0.0015414723450000508,0.0015419318045484082,0.0015469655211210733,0.0015416911784202228,0.0015125104364476026,0.0015437213071199589,0.0015356817960847278,0.0015067174718582195,0.0015282683821611727,0.0014971415656120518,0.0015615060754564974,0.00149383100202338,0.0015053887138641925,0.0015046357666280747,0.001507021516690352,0.001494709592883986,0.0014975235781490843,0.0014993801561125357,0.001430721583694477,0.0014058944822320073
rural water tanks discharger,0.001105575100445781,0.0011416836325302863,0.0011049860447664762,0.0010636927135366635,0.0010550140818988709,0.0010993364078768185,0.0010399455625921213,0.0010048325497604867,0.0009003981164558016,0.0008477342448500168,0.0007904226561010533,0.001060600459808133,0.0010583160337636279,0.0009874124597058424,0.0009557814544152726,0.0009463879562538734,0.001115892044883864,0.0011167637376923193,0.0010831690191563039,0.0010807199683604126,0.0010965779365469078,0.0010781150378569866,0.001072657156635507,0.001089794530068421,0.0011200351595596855,0.0010482715239475355,0.0011431133655799316,0.0011086065088927663,0.0010647997371142773,0.0010894146327566714,0.0011040482546394044,0.0011083736655252967,0.0010813587657945308,0.0010984850999685998,0.0010332880174419813,0.0010192388574206165
shipping methanol,0.004920210958872619,0.004912010219687162,0.005023454949426251,0.0051614545966596394,0.004920210958872619,0.004912010219687162,0.005036943335698315,0.004920210958872619,0.004872990222838245,0.005066199374796809,0.004912010219687162,0.004872990222838245,0.005066199374796809,0.004872990222838245,0.005009945730493553,0.004912010219687162,0.005023454949426251,0.005023454949426251,0.004872990222838245,0.004872990222838245,0.004920210958872619,0.004629340711693061,0.0043856912005522585,0.003936168767096438,0.003438407153781575,0.0029237941337020125,0.004912010219687162,0.005009945730493553,0.005036943335698315,0.005023454949426251,0.004912010219687162,0.005009945730493553,0.004920210958872619,0.004912010219687162,0.004920210958872619,0.005023454949426251
solar,26.731472267948188,26.43671194995585,26.03854074730475,25.22671992746429,24.72634982574685,24.297589979093356,25.574613924013615,24.208014022524026,21.252686378560888,19.407702624059752,16.741567459209413,26.832490912374883,26.609517971256718,26.63276175164252,25.838251289846745,24.771607323744718,26.36273907590044,25.916135858662606,24.94553032819055,24.14619989580145,23.43088442343326,26.860159024335793,26.96382509722241,27.02297196061164,26.891455109011094,26.883378826087323,26.859625145037235,26.77293313453326,26.65901655656206,25.518290874591568,25.65241351864585,26.72048577359991,26.728740258266527,26.754239546782337,26.735740462212362,26.631234317399446
solar rooftop,29.934870696992107,29.62488648053316,29.384401979149114,29.081147296240562,28.818287042634612,28.42478279044226,29.517807261552957,29.084861574154885,28.55155683081127,28.019572012532464,27.137946585573285,29.72716133293897,29.7532542840878,29.304809541341488,28.7333909176543,28.3120015989269,29.39675534803368,29.115213581007986,28.506733509551964,27.618762827457672,26.695522493126397,29.990058260987272,30.00938420725639,30.03573840992054,30.061044055515342,30.070773911225608,29.915177674357917,29.922688870058288,29.878825961665036,29.59125776054951,29.36496974419125,29.927753678631642,29.906682536641718,29.872988462007914,29.820949148555645,29.77715672238051
