,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp200_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp250_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp300_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp350_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp400_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp450_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp500_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp550_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp600_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp650_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp700_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp750_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp800_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp850_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp950_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemItranIp1000_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp200_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp250-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp300_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp350_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp400_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp450_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp500_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp550-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp600_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp650_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp700_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp750-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp800_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp850_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp950_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIheatIp1000_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp200-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp250_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp300_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp350-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp400_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp450-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp500-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp549-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp550-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp600-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp650-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp700-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp750-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp800_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp850-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp950-lowtol_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2-ldemIelecIp1000_2050.nc,main_runs/postnetworks/elec_s370_37m_lv1.2__Co2L0-2H-T-H-B-I-A-solar+p2_2050.nc
H2 storage,3.976365176440264,3.909555682874971,3.836337723084014,3.85931179747788,3.8688187938009144,3.8555609521617074,3.848367905158916,3.824564795513611,3.8013782782359082,3.766523306277316,3.7569263384831024,3.7382078637842886,3.7232978978499554,3.7179991177754155,3.730404730913598,3.7327966818079696,3.969789785394281,3.968350767796825,3.954972694042031,3.956628536018224,3.9539114468499403,3.9093503312338487,3.8659983094560455,3.8467117789418768,3.827567968708388,3.814088714369275,3.795772479629473,3.7799011136038096,3.7666501793961897,3.7394677736841455,3.7243074295864056,3.7429586061829805,3.873372571614746,3.862336746060697,3.827190422415437,3.8335398434342465,3.8478745535131647,3.8548466510133235,3.841350650257211,3.8317705111422145,3.8310146363119006,3.8015163267920866,3.776001136116659,3.7459693731904258,3.7340266201971777,3.7158020357442494,3.7050501303471974,3.7329636650736986,3.7406717837640016,3.780971576310723
H2 Electrolysis,95.88710476480047,97.96748418282786,99.70567065863129,100.49173932440067,100.86507167695655,101.05330225637913,101.18023077300155,101.27888737479623,101.34564033435706,101.41362443696029,101.4967133326987,101.56777012670089,101.5765409418283,101.63295568336184,101.72460457591382,101.74233881395915,97.57614106842102,99.65039895178585,100.91755862900459,101.30507878330906,101.41536264898163,101.49745856708277,101.55643254689465,101.58631043387314,101.63557331220399,101.64052115368752,101.66901532669903,101.6801030624125,101.67682413689882,101.67984934517166,101.69170268295284,101.72888372707997,95.2646262074089,97.51988618038845,99.28032550019472,100.26570558543482,100.74130591770906,100.98554878954464,101.14931365131572,101.24593023411244,101.24459561317963,101.33134573247106,101.38189297189535,101.48598651189927,101.5711547138185,101.59417089315761,101.66212723073062,101.74146012072748,101.75376101413458,101.87237479845244
H2 Fuel Cell,1.400395353219429e-06,2.6629276191468835e-08,1.9689775032477948e-06,1.631256340317069e-08,1.9312350056474183e-06,2.8646088668487314e-08,5.5544518215998115e-06,7.258704324157e-08,0.00023256125835892396,4.903536205347896e-08,1.7096070974746052e-06,6.339517602246741e-08,7.652064920308831e-07,4.7547010079135944e-08,6.90077076289839e-08,3.3880357957371083e-06,4.100022435799119e-07,8.54168061932859e-08,2.2924973723800585e-06,2.287123028124034e-08,8.525939346286583e-07,4.664955185842537e-09,9.239648895266449e-07,1.308160964079448e-07,4.1119030306162255e-06,4.133006046258284e-08,2.6397498536892186e-06,1.6407398387074824e-07,1.884567661978375e-06,5.4801058840460925e-08,6.37859106339789e-09,3.221069495919338e-06,1.0326313300943094e-07,3.810449337016521e-09,6.866263883843409e-07,1.2605704194244884e-14,4.847578044258325e-07,1.8742570549231787e-12,8.794878675205375e-08,9.69855072501982e-08,0.00018972086197567608,5.7763622575009065e-09,7.880829146640844e-14,1.2852585658183096e-07,1.2988045685997385e-09,3.682858516827664e-07,1.446199486337558e-14,4.877591339018199e-13,6.325018212140133e-07,2.1854978257204262e-06
Pumped hydro storage,10.020485502467876,10.020553978259116,10.020508267169413,10.020476617470122,10.020489962585863,10.020476915186427,10.0205048468482,10.020549013103357,10.020494527316002,10.020474980973601,10.0205031827731,10.020493269325632,10.02047317474354,10.020486429384901,10.020501403323475,10.02050145703373,10.020485855355647,10.020536098548275,10.020481445236639,10.020527408868272,10.020484221426079,10.020478497021541,10.020487957517576,10.020526859339315,10.020474461014855,10.020528495054608,10.020528687007255,10.020473706922546,10.020482982013556,10.020477999603365,10.020474087423127,10.020483325706929,10.020498098429677,10.0205138468914,10.020496370715682,10.020531848465174,10.020532590166004,10.020532888710015,10.02053185924152,10.020505693100882,10.020532616166761,10.020528495167408,10.020547992461683,10.020494257056038,10.020493448546565,10.02050208100345,10.020527603049679,10.02050178763228,10.02050190648061,10.020521866068977
Hydroelectricity,18.347353917361815,18.347391136696068,18.34726725117074,18.34723983689942,18.34735371781425,18.34723980329126,18.347267294392452,18.347391237059682,18.34735383486042,18.347239813042005,18.34726719759036,18.347354764108903,18.347239749790546,18.34735370420705,18.347267180709494,18.347267168941077,18.347329640949432,18.347178229551727,18.34734753783651,18.34741420974044,18.34732950400298,18.347347585257285,18.34735388798636,18.34741420624111,18.347239918601584,18.347178214436248,18.34717821532558,18.34723979990069,18.347329612694903,18.34734756772859,18.347239954679466,18.347329587701797,18.347267257654675,18.347267314604093,18.347353815006965,18.34741419895,18.347265546074276,18.34726555081639,18.347178394600782,18.347267190885415,18.347264596003452,18.347414163674546,18.347391233316557,18.34735476566625,18.347354779730413,18.347267172403562,18.34717821410967,18.34726719618866,18.34726735345671,18.347343261176555
Run of river,14.259091518232493,14.259089820701456,14.259079245118444,14.259097434194574,14.25909258848099,14.259097541174949,14.259079746316036,14.259080974273578,14.259046392089516,14.259084852002243,14.259088964978023,14.259089882009699,14.259084518468251,14.259093476987676,14.259089882366991,14.259079110171841,14.259089175084256,14.25909372431697,14.259088511132227,14.259091415739222,14.25907967296188,14.259090033695554,14.259093308428401,14.259093489820312,14.25909616401258,14.259093665797863,14.259091900425796,14.25909760070866,14.259079500076691,14.2590900173126,14.259091448911091,14.259080095563375,14.259079930410543,14.259089797171066,14.259092575683876,14.259093429585977,14.259080646880589,14.259089975564535,14.259084963179188,14.259089851882832,14.25905013600224,14.259091218229132,14.25908101964483,14.259089830409094,14.259089889044265,14.259089426429295,14.259093521796594,14.259089905807008,14.25908072610235,14.259079506557246
Nuclear,89.37014862102255,89.33927179875592,89.35344935876431,89.36098034335775,89.36426701817561,89.36689917691054,89.37204813227568,89.37317559471221,89.37352165758995,89.37294300233476,89.37559532723978,89.37109727577398,89.37059808375498,89.36918411110803,89.36845364589564,89.36638840311971,89.35140796566716,89.35181027852214,89.35807822434155,89.3651798252463,89.36949078547588,89.37140978159567,89.37214013637934,89.37335733282416,89.37168745014502,89.37209644065791,89.36980947602487,89.36820244083476,89.37023872570202,89.37021357013317,89.36676969886081,89.36799387044734,89.36798428923869,89.3371779473603,89.34774280651818,89.35741588343672,89.36202765063334,89.36649674089823,89.37013019156518,89.37403538407182,89.37362516151286,89.37529568710352,89.37404524207403,89.37550799916838,89.37177066058163,89.36958479416205,89.36743962034419,89.36746332437073,89.36834204684494,89.36925944026896
Onshore wind,164.03190307179094,166.63566590962057,166.95801345842543,166.42868476330548,166.1062898516117,165.95822678179834,165.80260043431312,165.54155145130287,165.29932713941324,165.23272890642784,165.16259067711428,165.03440577397035,164.92415879338748,164.8860816022706,165.00838533060735,165.06334035846535,164.24225052390173,165.77504091087278,165.98721884602833,165.9837598790404,166.0153364018299,165.99425891982597,165.75364024877499,165.56855935863575,165.4693408369953,165.4290027242879,165.2853873806046,165.14024248175676,165.06791315666482,164.8923178547068,164.78843489824615,164.85070163607023,164.04265576496948,166.81278647436295,167.41458238121325,166.70006237850262,166.18813245317673,165.9078180276019,165.7202274239255,165.6041761095065,165.58078918060056,165.37223363641155,165.32161457845132,165.22423942857665,165.09583667406363,164.96900305815407,164.953864535897,165.02101185208667,165.07207322881345,165.20625419681176
Offshore wind,52.0006119870675,52.962466603939134,54.048708176722684,54.88188782958858,55.196234198784936,55.313387700083815,55.31891023736017,55.38899046689839,55.74609567760251,56.01353025664702,56.12010700623751,56.23518433304933,56.18833454822075,56.1539761644679,56.01559765920752,55.83171383736064,52.60573625524797,53.953607264254174,54.71825969927782,54.92299684184994,55.06532423390346,55.25458472967499,55.632978523074726,55.89389542378511,55.95099514737899,56.00758174839724,56.12406168091425,56.111684599204324,56.03675298617694,55.969110925388414,55.83828492722293,55.82125793276147,51.94420642619275,52.82551684379324,53.5658153883912,54.66867540939187,55.19404237946896,55.339242447598416,55.31015448128344,55.31206305466389,55.33814204560653,55.666549106939584,55.870518353186235,56.05643494427014,56.150684764304444,56.19481818589327,56.132746083565976,56.017583909541344,55.89377521618121,55.509583245331044
Home battery storage,9.556273879050616e-06,1.7494709580431055e-07,1.2847129799160179e-05,1.0679280698929107e-07,1.2487312528722407e-05,1.9047355285191088e-07,3.39089918148817e-05,4.559013813660701e-07,0.0014658429434267022,3.1461654272798405e-07,1.129046665024587e-05,3.866370465468593e-07,4.932007553540037e-06,3.0281753271390113e-07,4.2957122729229927e-07,2.1353450404768888e-05,2.7395844027848298e-06,5.324720408890161e-07,1.5471348674664094e-05,1.498008569830415e-07,5.706552810005468e-06,3.1133039554589026e-08,6.1476571272424094e-06,8.460150142707474e-07,2.651014730532812e-05,2.749986327648166e-07,1.7329867650077263e-05,1.0048904036204948e-06,1.173988184446995e-05,3.559185371958219e-07,4.219581227447577e-08,2.0470920107558506e-05,7.442670328314755e-07,2.4587162868364442e-08,4.358762345094281e-06,8.178104644166452e-14,3.2374452674990965e-06,1.2347013030253873e-11,5.543138947281613e-07,6.638407672424518e-07,0.0012236737655492394,3.1833108692495564e-08,5.267822770020035e-13,7.528141084069869e-07,8.279653298263863e-09,2.4473295655374367e-06,9.528962706374169e-14,3.1802283551861037e-12,4.195466178003884e-06,1.3723625998738283e-05
Solar thermal,3.4139833547875054e-06,6.086897682621254e-08,4.533335925000409e-06,3.947824560322309e-08,4.438464874641154e-06,6.917431974314997e-08,1.365058118750402e-05,1.7683184290579031e-07,0.00046385178855559077,1.2883561256203418e-07,4.204968530014701e-06,1.3859138366946513e-07,1.7001439164946436e-06,1.0321442182958883e-07,1.4161892808247483e-07,7.845300172696473e-06,1.1139738640922018e-06,9.195567557159486e-08,6.606168202459542e-06,5.8518743887406955e-08,1.907558405233643e-06,1.0839103442941955e-08,2.186235516939161e-06,1.4909493987108825e-07,1.0238211226774796e-05,1.0522552407439968e-07,6.293113357052769e-06,1.6687806863883876e-07,3.993968470939606e-06,1.216043279936262e-07,1.4616696857390943e-08,7.179960058445315e-06,1.0573899381708945e-07,8.576266766857555e-09,1.4935497476797354e-06,2.913244847920172e-14,1.1488654474448262e-06,4.30795170564022e-12,8.836064968139101e-08,1.1304125185634284e-07,0.0003804816916056947,6.181416643323722e-09,1.8351417733105535e-13,1.3832825935216759e-07,2.600081761348996e-09,6.817379698212291e-07,3.229741179802966e-14,1.0535296015279502e-12,1.4346107797402645e-06,5.3580088678708425e-06
Solar utility,23.423179345033518,25.69399434928626,26.271677345936027,26.198126294243224,26.21674778980119,26.194601846316377,26.062165494779816,26.23804889435093,26.34435297514845,26.395913967470015,26.456755586866166,26.514202652685455,26.622192378002115,26.600742637113385,26.43474390878267,26.363256055556228,26.28865890896883,26.53388836593548,26.419721799957117,26.42745162217359,26.5201219309015,26.484325345642997,26.585895564070338,26.658236235541125,26.743664942089367,26.83798117829518,26.806576477321826,26.807366866215094,26.817912201782356,26.725853117263707,26.747236909407192,26.726305633879512,23.650411479148246,25.928388050676975,26.431825159826285,26.329707023462838,26.326477941467065,26.36675055592148,26.31947055344605,26.36925014069269,26.364324638287208,26.351711403778374,26.418567183091827,26.474029558705222,26.621928241897976,26.665271109895713,26.663526389252976,26.54607701442477,26.50458264409033,26.731472267948188
Solar rooftop,29.87975931663844,29.70622307299379,29.715307715348583,29.700152569466,29.822311740012992,29.925190631655266,29.860239247506104,29.909531527883342,29.94627833088818,29.884336310675288,29.917345648366474,29.91148631881993,29.93742154965216,29.962292481384065,30.07192258486101,30.093044551090735,30.59856820515159,30.30972160082432,29.932606388240835,29.706829854359626,29.65646186651994,29.805440878840965,29.971570865546777,30.046779333278533,30.06571037760736,30.0557481601835,30.066667171532877,30.04065504563922,30.071613538756623,30.077894780124343,30.09066378384751,30.047420189585594,30.003827717878124,29.841977326043676,29.894001898808032,29.84574305956315,30.044485788715637,30.109918886005765,30.040219398162073,29.98007296074441,30.00693018064769,29.996600813686996,30.008725960396355,30.001130428888306,29.996603960455907,30.05984172216531,30.09442714315864,30.207380549172445,30.19321763253045,29.934870696992107
Battery storage,14.866365884462805,15.486695275647568,15.93073528763426,16.038765145935695,16.110022974196408,16.106478811054803,16.113047947051857,16.168533482420308,16.169446759769343,16.10104005804959,16.051539612975148,16.018486440572385,15.985812482356176,15.969826620709492,15.962807012177734,15.977106653075824,16.005449877402526,16.175999919239494,16.419652948167137,16.48765415759385,16.41238669379158,16.338186388206267,16.288061420431486,16.195640050644375,16.136722953155843,16.12568110929353,16.119352580354786,16.107558924582353,16.081797963729535,16.054192371061244,16.05078913450178,16.071659627957732,13.883506912820605,15.089853347918627,15.68901937204396,15.8705835586374,16.01621852919166,16.053560397885008,16.106990063225545,16.118454162447538,16.130541944087977,16.116093269582933,16.07655874354782,16.04098169180159,16.01624773076743,15.967423653961605,15.945394098712576,15.942363143271697,15.960893921616067,16.172065713337382
co2 sequestered,2.0000336666027443,1.9999029419894534,2.000179273486219,1.9999061843153034,2.00017927348207,1.9999061843154007,1.9996660956018677,1.9999036465315252,1.9999061861463214,2.00006064632672,2.00012508781633,1.9999474481977648,2.0000606463310477,2.000179273469643,1.999665391030398,2.00017927349163,1.999991418031019,2.0000094390734975,2.000084240796307,2.000287454626401,2.0001792734765087,2.0000842407714137,2.0000336665883496,2.0001593427276605,2.0000842408004043,2.00000943934394,2.0000094393685868,2.0001554594322157,2.000033666595216,2.0000842407718267,2.0001369711562846,2.0000303221391156,2.0001792730182597,2.000125087803485,2.0001792734771953,2.00015934283183,2.000175811049424,2.00013715499199,1.9999036463499036,1.9996653907137685,2.0001371568614235,2.0001758110471806,1.9999036465311302,1.9999061843324952,1.9999061843151917,1.9996653910334328,2.0000094393435983,2.000125087803431,1.9996660955748407,2.000179273482133
industry methanol,8.979712579890487e-05,9.070233536003934e-05,8.56742299533952e-05,8.676718931660871e-05,8.56742299533952e-05,8.676718931660871e-05,8.979712579890487e-05,8.979712579890487e-05,8.676718931660871e-05,9.099253472717542e-05,8.601325071344384e-05,8.79886046619074e-05,9.099253472717542e-05,8.56742299533952e-05,9.070233536003934e-05,8.56742299533952e-05,9.002114552437183e-05,8.979712579890487e-05,8.629305267018285e-05,8.629305267018285e-05,8.56742299533952e-05,8.629305267018285e-05,8.979712579890487e-05,9.168359523839473e-05,8.629305267018285e-05,8.979712579890487e-05,8.979712579890487e-05,8.588210908353343e-05,8.979712579890487e-05,8.629305267018285e-05,8.629305267018285e-05,8.979712579890487e-05,8.56742299533952e-05,8.601325071344384e-05,8.56742299533952e-05,9.168359523839473e-05,8.79886046619074e-05,8.79886046619074e-05,8.979712579890487e-05,9.070233536003934e-05,8.79886046619074e-05,8.79886046619074e-05,8.979712579890487e-05,8.676718931660871e-05,8.676718931660871e-05,9.070233536003934e-05,8.979712579890487e-05,8.601325071344384e-05,8.979712579890487e-05,8.56742299533952e-05
kerosene for aviation,0.00678018662889682,0.007841925944774363,0.0068694342719932385,0.0076897680712562,0.0068694342719932385,0.0076897680712562,0.00678018662889682,0.00678018662889682,0.0076897680712562,0.006713148395572101,0.007660993422598438,0.006924796635283357,0.006713148395572101,0.0068694342719932385,0.007841925944774363,0.0068694342719932385,0.007079521419543125,0.00678018662889682,0.0073678001908196655,0.0073678001908196655,0.0068694342719932385,0.0073678001908196655,0.00678018662889682,0.007854399344961498,0.0073678001908196655,0.00678018662889682,0.00678018662889682,0.006971276206470266,0.00678018662889682,0.0073678001908196655,0.0073678001908196655,0.00678018662889682,0.0068694342719932385,0.007660993422598438,0.0068694342719932385,0.007854399344961498,0.006924796635283357,0.006924796635283357,0.00678018662889682,0.007841925944774363,0.006924796635283357,0.006924796635283357,0.00678018662889682,0.0076897680712562,0.0076897680712562,0.007841925944774363,0.00678018662889682,0.007660993422598438,0.00678018662889682,0.0068694342719932385
load_tran,23.447543390986457,14.435133435601282,8.197902434544394,5.673370979126089,4.569646810744935,4.0291448815795565,3.67035572826863,3.4611699063296335,3.301200700571909,3.04359439720282,2.849859599823646,2.555625167138395,2.3666116401690784,2.0088732433362226,1.1974782112015259,0.8547996835074214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naphtha for industry,0.0030638853660759817,0.003157879374064601,0.0028040711869663027,0.002926865597000152,0.0028040711869663027,0.002926865597000152,0.0030638853660759817,0.0030638853660759817,0.002926865597000152,0.0028752360920382917,0.0030750179325123765,0.003233964212103848,0.0028752360920382917,0.0028040711869663027,0.003157879374064601,0.0028040711869663027,0.002819157833769416,0.0030638853660759817,0.0029370340962274898,0.0029370340962274898,0.0028040711869663027,0.0029370340962274898,0.0030638853660759817,0.003338344057009698,0.0029370340962274898,0.0030638853660759817,0.0030638853660759817,0.003112367204889238,0.0030638853660759817,0.0029370340962274898,0.0029370340962274898,0.0030638853660759817,0.0028040711869663027,0.0030750179325123765,0.0028040711869663027,0.003338344057009698,0.003233964212103848,0.003233964212103848,0.0030638853660759817,0.003157879374064601,0.003233964212103848,0.003233964212103848,0.0030638853660759817,0.002926865597000152,0.002926865597000152,0.003157879374064601,0.0030638853660759817,0.0030750179325123765,0.0030638853660759817,0.0028040711869663027
offwind-float,2.955780321370927,2.9557626968811994,2.9557423952754336,2.9557512400377455,2.955776846682773,2.955751029253412,2.955770405605551,2.955733614566528,2.958750202001822,2.9557574096552606,2.955778936206049,2.9800084890948497,3.3268060983129777,3.603036541453604,3.991914937960958,4.229222759051689,2.9557641680055204,2.9557625358016533,2.9557934911922343,2.9557140583197143,2.955726358494664,2.9557619032662847,2.955769155976347,2.955762741469546,2.9557908073236696,2.9557631052506657,2.955793842174532,3.1097070174387293,3.328270830835927,3.6326636397404126,4.139094671507068,4.105721816317852,2.955718137636256,2.9557630325567774,2.95577439386172,2.95576367829321,2.955746616231181,2.9557618453484533,2.955757631372286,2.9557618292742576,2.95800462602216,2.9557141506698668,2.955733211787481,2.9557622789477054,2.9557615674401525,3.194773097681065,3.5794452124399396,3.9146618392389123,4.042537370723007,3.8769259633988087
shipping methanol,0.004872990222838245,0.005193803747666472,0.004920210958872619,0.0050326157026822005,0.004920210958872619,0.0050326157026822005,0.004872990222838245,0.004872990222838245,0.0050326157026822005,0.005066199374796809,0.0048103507405377,0.004996087262739731,0.005066199374796809,0.004920210958872619,0.005193803747666472,0.004920210958872619,0.005043259855127582,0.004872990222838245,0.004774349856345354,0.004774349856345354,0.004920210958872619,0.004774349856345354,0.004872990222838245,0.0051614545966596394,0.004774349856345354,0.004872990222838245,0.004872990222838245,0.004986521880913138,0.004872990222838245,0.004774349856345354,0.004774349856345354,0.004872990222838245,0.004920210958872619,0.0048103507405377,0.004920210958872619,0.0051614545966596394,0.004996087262739731,0.004996087262739731,0.004872990222838245,0.005193803747666472,0.004996087262739731,0.004996087262739731,0.004872990222838245,0.0050326157026822005,0.0050326157026822005,0.005193803747666472,0.004872990222838245,0.0048103507405377,0.004872990222838245,0.004920210958872619
solar-hsat,57.2454075724047,57.48753488830521,57.96371862923395,58.30172441485442,58.38473838593042,58.48525180927433,58.770150251809305,58.61608145488459,58.41457229561906,58.27339849495674,58.14417378855482,58.096108763828596,57.89424334457308,57.84975407829376,57.837273389755104,57.87116790900933,56.60037393107831,57.70576264406801,58.55519142706305,58.737870813783026,58.65914032037471,58.53371283995817,58.255591802709425,58.09558975264629,58.01410884275017,57.88013780348295,57.88109322993105,57.85795477932348,57.787701984268075,57.82648041422816,57.71582504109147,57.776895590213975,56.592427645162864,57.13599058532617,57.70982443170939,58.098235265758476,58.14322042267328,58.27657251840564,58.54485807781506,58.555093779586976,58.55299726199411,58.43381468731001,58.26234270065642,58.142839095967695,58.0246827418715,57.86976021054183,57.76797287427255,57.70900073142415,57.735083647565745,57.873624404310426
